response_id,jobs_displaced,jobs_created
113685,3,4
113686,1,3
113687,1,1
113688,2,4
113691,3,5
113692,4,2
113693,3,2
113694,5,2
113696,4,2
113697,1,1
113698,2,2
113699,4,4
113700,4,2
113701,3,3
113702,2,4
113703,3,3
113704,3,3
113705,5,3
113706,3,1
113707,4,4
113708,5,2
113709,1,2
113710,2,4
113713,0,1
113714,3,2
113715,2,2
113716,5,3
113717,1,2
113718,1,1
113719,2,2
113720,1,3
113721,0,2
113722,0,1
113723,1,3
113724,1,2
113725,1,3
113726,1,2
113727,1,2
113728,1,1
113729,14,6
113730,12,4
113731,1,5
113732,7,5
113733,6,7
113734,11,9
113735,2,3
113736,3,4
113737,6,4
113738,3,5
113739,8,0
113740,0,3
113741,2,0
113742,1,5
113743,4,0
113744,6,9
113745,3,3
113746,8,7
113747,5,6
113748,6,5
113749,4,6
113750,1,4
113751,7,8
113752,3,5
113753,4,5
113755,5,6
113756,6,7
113757,2,6
113758,8,7
113761,905,1210
113762,523,633
113763,751,171
113764,1112,869
113765,1261,639
113766,1348,921
113768,99,544
113770,837,581
113771,170,408
113772,290,802
113773,833,704
113774,395,767
113775,317,909
113776,831,940
113778,2,6
113779,6,10
113780,0,2
113781,0,8
113782,9,6
113783,10,5
113785,6,7
113786,12,8
113787,9,7
113788,4,5
113789,5,10
113790,9,9
113791,4,12
113792,4,5
113793,0,502
113795,856,1026
113796,914,646
113797,1107,688
113798,156,463
113799,263,250
113800,1175,472
113801,300,179
113802,1183,875
113803,1135,291
113804,622,867
113805,712,478
113806,823,361
113807,167,622
113808,553,1067
113809,6,18
113810,13,8
113811,0,5
113812,23,12
113813,9,11
113814,2,8
113815,23,22
113818,14,16
113819,11,12
113820,18,17
113821,2,6
113822,16,9
113823,18,16
113824,6,12
113826,1,3
113827,2,1
113828,7,4
113829,0,1
113830,0,2
113831,0,3
113832,5,4
113833,1,2
113834,2,4
113835,3,1
113836,4,1
113837,5,5
113838,2,1
113839,4,3
113840,1,3
113841,26,22
113842,11,17
113843,11,9
113844,0,16
113845,17,12
113846,20,15
113847,0,14
113848,6,16
113849,13,11
113850,16,19
113851,14,17
113852,23,23
113853,17,9
113854,26,19
113855,22,17
113857,0,1
113858,2,2
113859,1,2
113860,0,0
113861,3,1
113862,2,3
113863,2,0
113864,3,4
113865,2,2
113866,2,2
113867,1,2
113868,3,2
113869,1,1
113870,3,1
113871,3,1
113872,5,2
113873,354,427
113874,276,343
113875,464,396
113876,92,309
113877,516,518
113878,453,422
113879,292,371
113880,633,547
113882,359,355
113883,569,735
113884,468,443
113886,608,487
113887,328,482
113888,396,402
113889,1,1
113890,1,1
113891,1,1
113892,1,1
113894,0,1
113895,1,1
113896,1,1
113897,0,0
113898,1,0
113899,1,1
113900,1,1
113901,1,1
113902,1,1
113903,1,2
113905,5,5
113906,4,3
113907,5,3
113908,0,4
113909,4,5
113911,3,4
113912,4,4
113913,6,6
113914,6,3
113915,3,5
113916,5,5
113917,7,5
113918,3,5
113919,4,6
113920,4,5
113922,232,182
113923,288,308
113924,221,152
113925,272,248
113926,235,235
113927,124,208
113928,213,278
113929,149,248
113930,133,178
113931,124,200
113933,247,311
113934,169,224
113935,299,305
113936,175,260
113938,2,2
113939,4,3
113940,1,3
113941,1,2
113942,3,3
113943,2,2
113945,2,2
113946,2,5
113947,3,4
113948,3,3
113949,4,2
113950,1,1
113951,3,4
113952,3,3
113953,1,3
113954,1,2
113955,4,1
113956,3,2
113957,3,2
113958,2,1
113959,4,2
113960,2,2
113961,3,3
113962,2,3
113963,2,3
113964,3,2
113965,4,3
113966,3,2
113967,3,2
113968,1,2
113969,771,868
113970,299,612
113971,957,753
113972,654,589
113973,573,628
113974,919,821
113975,830,644
113976,655,1069
113977,554,677
113978,1176,717
113980,749,710
113981,335,665
113982,843,932
113983,410,744
113984,439,767
113985,170,66
113987,487,192
113988,157,258
113989,302,259
113990,352,391
113991,438,412
113992,346,357
113993,218,225
113994,432,413
113995,388,216
113996,405,272
113997,433,403
113998,162,351
113999,318,346
114000,575,458
114001,7,8
114002,3,5
114003,7,8
114005,0,9
114006,4,1
114007,7,9
114008,4,6
114009,0,9
114010,2,5
114012,10,5
114014,7,7
114016,5,9
114017,0,2
114018,15,12
114019,75,41
114020,29,20
114021,0,6
114022,37,35
114023,47,29
114024,39,28
114025,53,31
114026,29,0
114027,46,27
114028,53,18
114029,33,27
114030,21,19
114031,3,12
114032,37,38
114033,5,5
114034,5,4
114035,3,4
114036,1,3
114037,1,2
114038,2,4
114039,1,2
114040,3,5
114041,0,3
114042,4,4
114043,4,3
114044,2,4
114046,6,5
114047,1,4
114048,4,4
114049,5,5
114050,5,7
114051,3,7
114052,4,3
114053,0,5
114054,3,5
114055,6,5
114056,7,5
114057,3,6
114058,4,5
114059,8,6
114060,5,4
114061,5,5
114062,9,6
114063,4,5
114064,4,4
114065,1,1
114067,2,2
114068,1,2
114069,2,2
114070,2,2
114071,2,2
114072,2,1
114073,2,3
114074,1,1
114075,1,2
114076,1,2
114077,2,1
114078,3,2
114079,2,2
114080,1,2
114081,3,2
114082,6,5
114083,6,4
114084,4,4
114085,1,3
114086,7,7
114087,0,3
114088,5,5
114089,4,2
114090,4,4
114091,5,3
114093,3,4
114094,4,3
114095,2,3
114096,2,2
114097,4,5
114098,0,2
114099,3,5
114101,3,4
114102,5,4
114103,4,5
114104,6,6
114105,5,5
114106,5,4
114107,2,2
114108,3,4
114109,5,2
114110,3,4
114112,6,3
114113,2,7
114114,8,7
114115,2,5
114116,3,6
114117,2,5
114118,4,3
114119,4,6
114120,5,5
114121,3,5
114122,6,5
114123,6,8
114124,6,5
114125,5,7
114126,7,5
114127,2,5
114128,7,6
114129,729,643
114130,800,909
114132,670,469
114133,471,336
114134,668,494
114135,423,782
114136,710,565
114137,654,447
114138,223,370
114139,1145,768
114140,754,212
114141,635,531
114142,441,578
114143,1143,764
114144,467,426
114145,20,22
114146,20,20
114147,12,30
114148,14,21
114149,26,9
114150,12,13
114151,19,26
114153,26,31
114154,14,32
114155,26,27
114156,27,21
114157,27,32
114158,25,31
114159,19,20
114161,132,159
114163,327,332
114164,281,326
114165,350,301
114167,365,300
114168,251,256
114169,256,285
114170,302,260
114171,238,226
114172,380,405
114173,159,238
114174,426,353
114175,374,250
114176,280,301
114178,26,28
114179,25,24
114180,21,34
114181,39,27
114182,23,24
114183,24,23
114184,8,20
114185,38,22
114186,17,25
114187,25,22
114188,20,34
114189,15,28
114190,23,29
114191,30,25
114192,32,26
114193,1,1
114194,4,2
114195,4,3
114196,1,2
114197,2,3
114198,0,0
114199,1,1
114200,1,2
114201,2,1
114202,1,3
114203,4,3
114204,0,2
114205,2,3
114206,3,1
114207,3,1
114208,0,2
114209,2,1
114210,2,2
114211,2,1
114212,2,2
114214,2,1
114215,2,1
114216,2,2
114217,1,2
114218,1,2
114219,0,1
114220,1,2
114221,1,1
114222,2,2
114223,2,3
114224,1,1
114225,4,2
114227,0,1
114228,2,3
114229,1,1
114230,1,0
114231,3,3
114232,3,2
114233,1,1
114234,0,0
114235,2,2
114236,3,2
114237,3,3
114238,1,1
114239,2,1
114240,3,3
114241,1063,1104
114242,497,1540
114243,645,944
114244,996,594
114245,1522,1351
114246,1399,1313
114247,1679,1584
114248,494,723
114249,690,1216
114250,767,1342
114251,981,946
114252,1036,1014
114253,674,862
114254,1181,1156
114255,1158,1261
114256,1514,1385
114257,170,241
114258,386,381
114259,354,408
114260,678,456
114261,632,465
114262,287,313
114263,546,617
114264,333,496
114265,616,359
114266,573,340
114267,309,511
114268,790,615
114269,799,469
114270,540,518
114271,329,307
114272,291,369
114273,44,31
114274,16,47
114275,42,15
114276,16,31
114277,35,38
114278,0,8
114279,9,16
114280,52,36
114281,0,8
114282,26,45
114283,40,37
114284,56,50
114285,34,35
114286,31,43
114287,44,16
114288,12,36
114289,660,1103
114290,1135,996
114291,1278,1408
114292,426,804
114293,865,403
114294,910,819
114295,1129,868
114296,1379,1446
114298,988,841
114299,743,1142
114300,157,1252
114301,944,339
114302,1001,1294
114303,714,1101
114304,1145,1282
114305,33,16
114306,24,32
114307,27,31
114308,29,33
114309,23,26
114310,44,55
114312,18,27
114313,24,22
114314,27,20
114315,56,45
114316,55,49
114318,18,30
114319,38,33
114320,24,35
114321,5,1
114322,5,0
114323,10,12
114324,6,7
114325,11,4
114326,13,8
114327,6,4
114328,12,7
114329,8,8
114330,9,2
114331,5,7
114332,4,2
114333,2,6
114334,6,8
114335,16,13
114336,3,9
114337,19,11
114338,23,21
114339,9,9
114340,12,12
114341,15,12
114342,10,8
114343,18,10
114344,12,9
114345,12,19
114346,11,2
114347,24,9
114348,18,17
114349,17,23
114350,1,9
114351,24,18
114352,8,21
114354,6,5
114355,1,3
114356,2,1
114357,4,3
114358,2,5
114359,4,3
114360,4,4
114362,6,5
114363,6,5
114364,5,4
114365,2,3
114366,4,5
114367,2,5
114368,4,5
114369,6,5
114370,0,0
114371,0,3
114372,1,4
114373,3,3
114374,0,0
114375,2,0
114376,6,1
114377,0,0
114378,3,6
114379,2,2
114380,0,2
114381,0,5
114382,4,3
114383,4,6
114384,0,0
114385,10,34
114386,38,32
114387,30,45
114388,28,20
114389,21,28
114390,34,19
114391,20,19
114392,29,30
114393,22,50
114394,23,37
114395,39,32
114396,16,31
114397,31,39
114399,44,10
114400,55,38
114401,26,23
114402,9,33
114403,48,43
114404,45,31
114405,21,30
114406,27,19
114407,51,49
114408,31,67
114409,48,51
114410,42,51
114411,38,34
114412,32,46
114413,34,35
114414,12,27
114415,37,39
114416,49,51
114417,474,543
114418,141,439
114419,630,445
114420,5,267
114421,473,462
114423,221,396
114424,857,474
114425,394,284
114426,321,483
114428,228,144
114429,221,261
114430,480,540
114431,453,546
114432,856,460
114433,14,36
114434,0,1
114435,0,13
114436,32,27
114437,39,34
114438,19,9
114439,25,0
114440,18,27
114441,1,6
114442,0,12
114443,24,28
114444,39,36
114446,29,27
114447,31,24
114448,28,47
114449,2,7
114450,5,6
114451,3,5
114452,7,9
114453,5,5
114454,7,5
114455,7,7
114456,8,5
114458,5,9
114459,7,7
114460,8,9
114461,5,5
114462,6,7
114463,4,7
114464,2,4
114465,13,47
114466,6,25
114467,35,13
114468,6,17
114469,19,15
114470,23,20
114471,7,31
114472,0,10
114473,20,35
114474,11,23
114475,22,15
114476,26,32
114478,6,14
114479,7,23
114480,42,25
114481,147,307
114482,299,301
114483,40,238
114484,77,212
114485,216,290
114486,178,201
114487,98,321
114488,96,198
114489,198,319
114490,151,173
114491,60,324
114492,137,139
114493,205,145
114494,104,83
114495,357,300
114496,294,288
114497,431,315
114498,604,359
114499,261,467
114500,29,353
114501,0,271
114502,439,418
114503,401,517
114504,0,252
114505,366,165
114506,138,500
114507,77,482
114508,579,551
114509,242,407
114510,510,663
114511,548,717
114512,597,356
114513,1,3
114514,2,0
114515,3,1
114516,1,2
114517,2,1
114518,3,3
114519,0,1
114520,1,1
114521,3,3
114522,1,1
114523,3,3
114524,1,3
114525,0,2
114526,3,3
114527,2,2
114529,1,0
114530,0,1
114531,2,2
114532,0,1
114533,1,1
114534,1,1
114535,1,0
114536,1,1
114537,2,1
114538,2,2
114539,2,2
114540,0,1
114541,3,1
114542,1,1
114543,2,2
114544,0,0
114545,5,4
114546,0,2
114547,4,4
114548,2,3
114550,3,4
114551,2,5
114552,3,4
114553,2,3
114554,2,3
114555,4,4
114556,3,3
114557,5,4
114558,2,3
114559,5,5
114560,4,5
114562,42,22
114563,17,20
114564,18,23
114565,9,26
114566,16,20
114567,14,22
114568,15,18
114569,16,26
114570,13,18
114571,2,18
114572,19,16
114573,21,21
114574,40,24
114575,8,14
114576,14,18
114577,30,34
114578,35,26
114579,16,20
114580,15,20
114581,7,31
114582,20,23
114583,25,24
114584,35,24
114585,14,22
114588,29,19
114589,19,24
114591,22,13
114592,19,22
114593,166,158
114594,143,110
114595,106,126
114596,118,52
114597,122,104
114598,235,190
114600,163,189
114601,186,109
114602,68,103
114603,160,140
114604,200,160
114605,116,134
114607,129,118
114608,106,133
114609,9,6
114610,18,14
114611,9,8
114612,14,7
114613,9,9
114614,12,14
114616,8,18
114617,19,13
114618,12,7
114619,14,14
114620,7,13
114621,23,17
114622,7,4
114623,17,15
114624,10,11
114625,3,3
114626,2,2
114627,1,0
114628,4,3
114629,2,1
114630,1,3
114631,4,3
114632,3,2
114633,3,2
114634,4,3
114636,2,3
114637,1,1
114638,1,2
114639,1,2
114640,3,3
114641,122,142
114642,86,178
114643,23,150
114644,36,85
114645,124,128
114646,130,97
114647,190,209
114648,188,133
114649,112,139
114650,112,155
114652,134,128
114653,83,155
114654,161,228
114655,136,180
114656,154,229
114657,33,29
114658,36,29
114659,40,24
114660,32,35
114661,31,27
114662,27,25
114663,7,30
114664,34,37
114665,16,33
114666,19,35
114667,47,27
114668,3,40
114669,25,30
114670,46,36
114671,30,23
114672,24,33
114673,2,3
114674,3,2
114675,3,2
114676,4,4
114677,3,3
114678,2,3
114679,2,3
114680,2,3
114681,3,2
114682,1,3
114684,2,2
114685,2,2
114686,4,3
114687,3,4
114688,1,3
114689,25,22
114690,9,43
114691,20,44
114692,38,22
114694,31,42
114695,42,26
114696,68,36
114697,50,54
114698,45,28
114699,59,59
114700,14,25
114701,56,34
114702,47,64
114703,13,33
114704,22,67
114705,1,1
114706,1,1
114707,1,0
114708,1,1
114709,1,1
114710,1,1
114711,2,2
114712,1,1
114713,1,0
114714,1,1
114715,1,1
114716,1,1
114717,1,1
114718,2,1
114719,2,1
114720,1,1
114721,0,554
114722,539,642
114723,801,1157
114724,613,862
114725,1063,1102
114726,836,659
114727,395,955
114728,1337,1052
114729,1083,947
114730,956,1280
114731,805,1172
114732,654,741
114733,686,660
114734,684,814
114735,742,573
114736,1017,815
114737,2,2
114738,3,3
114739,3,2
114740,4,2
114741,2,2
114742,2,1
114743,3,2
114744,1,2
114745,1,2
114746,1,2
114747,1,2
114748,3,2
114749,2,2
114750,4,3
114751,1,1
114752,2,2
114754,78,42
114755,30,15
114756,122,113
114757,28,74
114758,83,46
114759,60,82
114760,47,65
114761,100,95
114762,100,27
114763,58,67
114764,81,38
114765,43,102
114766,52,75
114767,30,61
114768,129,101
114769,2,2
114770,2,3
114771,3,2
114772,3,2
114773,3,3
114774,3,3
114775,3,3
114776,2,2
114777,1,1
114778,2,2
114779,2,2
114780,4,3
114781,2,3
114782,1,2
114783,3,3
114784,2,4
114785,0,0
114786,0,0
114787,0,0
114788,1,1
114789,1,1
114790,0,0
114791,0,0
114792,0,0
114793,0,0
114795,0,1
114796,0,1
114797,0,0
114798,1,1
114799,0,0
114800,0,0
114801,0,1
114802,0,0
114803,2,2
114804,1,2
114805,1,2
114806,1,1
114807,4,2
114808,2,0
114809,2,0
114810,2,0
114811,2,2
114812,3,2
114813,4,2
114814,3,2
114815,1,3
114816,0,2
114818,0,4
114819,16,23
114820,37,24
114821,12,15
114823,15,16
114824,16,6
114825,16,20
114826,27,30
114828,6,13
114829,11,18
114830,29,28
114831,34,26
114832,11,11
114834,4,2
114835,8,9
114836,8,9
114837,6,8
114838,5,6
114839,5,6
114840,5,7
114841,4,4
114842,10,11
114843,7,9
114844,5,5
114845,7,7
114846,10,5
114847,1,2
114848,2,9
114849,743,866
114850,886,900
114851,879,932
114852,1065,871
114853,668,1038
114854,758,877
114855,1025,1073
114856,620,1022
114857,947,1110
114858,896,1043
114859,624,911
114860,1568,1117
114861,764,1027
114862,951,913
114863,632,908
114864,749,583
114865,24,39
114866,45,47
114867,18,8
114868,47,63
114869,25,23
114870,46,48
114871,42,34
114872,48,55
114873,22,32
114874,44,35
114875,17,24
114876,32,34
114877,41,47
114878,18,43
114879,61,65
114881,4,5
114883,6,6
114884,3,3
114885,6,3
114886,4,5
114887,5,4
114888,5,4
114889,1,3
114891,5,4
114892,3,5
114893,3,4
114894,5,4
114896,4,4
114897,17,11
114899,28,13
114900,10,30
114901,40,29
114902,4,15
114903,16,26
114904,20,16
114905,22,8
114906,33,35
114907,35,20
114908,21,29
114909,0,25
114910,36,22
114911,22,16
114912,46,20
114913,2,1
114914,4,2
114917,3,3
114918,4,2
114919,1,2
114921,3,3
114922,2,4
114923,3,3
114924,5,3
114925,4,2
114926,2,3
114927,6,4
114928,3,4
114929,0,3
114930,3,4
114932,0,2
114933,1,2
114934,2,3
114936,3,2
114937,3,4
114938,7,4
114940,4,3
114941,1,2
114942,5,5
114943,2,4
114944,1,2
114945,0,3
114946,0,0
114947,2,2
114948,4,3
114949,0,2
114950,1,0
114951,3,3
114952,5,2
114953,4,2
114954,0,2
114955,4,1
114956,2,2
114957,4,2
114958,3,2
114959,1,3
114960,2,1
114961,3,2
114962,4,3
114963,4,3
114964,1,2
114965,0,1
114966,4,4
114967,3,2
114968,4,2
114969,2,3
114970,1,3
114971,5,3
114972,1,2
114973,3,2
114974,6,5
114975,1,4
114976,3,4
114977,4,5
114978,3,5
114979,2,2
114980,3,0
114981,4,7
114982,2,2
114983,0,6
114984,5,5
114985,10,7
114986,8,9
114987,13,8
114988,4,5
114989,3,2
114990,8,8
114991,3,8
114992,7,7
114993,5,5
114994,4,5
114996,5,3
114997,2,4
114998,4,3
114999,7,5
115000,3,3
115001,2,3
115002,5,4
115003,3,3
115004,3,4
115005,6,3
115007,4,4
115008,6,4
115009,0,1
115010,1,1
115011,1,1
115012,0,1
115013,0,1
115014,1,1
115015,1,1
115016,1,1
115017,1,1
115018,1,0
115019,0,0
115020,0,0
115021,0,1
115022,0,0
115023,1,1
115024,1,1
115025,25,13
115026,22,18
115027,18,23
115028,7,14
115029,7,13
115030,5,19
115031,0,9
115032,14,11
115033,12,17
115035,15,13
115036,26,21
115037,17,6
115038,23,20
115039,14,14
115040,12,14
115041,0,1
115042,2,2
115043,0,1
115044,0,1
115045,0,1
115046,2,1
115047,0,1
115048,0,1
115049,0,0
115050,1,2
115051,3,1
115052,0,0
115053,0,2
115055,1,1
115056,2,2
115057,1,1
115058,1,1
115059,1,1
115060,0,1
115061,1,1
115062,1,0
115063,1,1
115064,1,0
115065,0,0
115066,1,1
115067,1,0
115068,1,1
115069,1,1
115070,1,1
115071,1,1
115072,1,1
115073,4,3
115074,0,3
115076,3,3
115077,3,3
115078,5,4
115079,1,3
115080,4,4
115082,4,4
115083,6,3
115084,5,2
115085,2,2
115086,2,3
115087,2,2
115088,5,4
115089,24,23
115090,7,6
115091,8,12
115092,16,20
115093,15,18
115094,19,19
115095,6,6
115096,18,16
115097,12,16
115098,23,17
115099,15,21
115100,19,22
115101,5,13
115102,27,27
115103,21,24
115104,20,29
115105,4,8
115106,18,14
115107,21,14
115108,4,10
115109,26,12
115110,14,20
115111,15,14
115112,30,12
115113,4,14
115114,11,17
115115,21,21
115116,26,21
115117,15,15
115118,18,12
115119,21,21
115120,22,21
115121,16,19
115122,14,17
115123,21,22
115124,36,16
115125,20,16
115126,32,35
115127,30,30
115128,26,23
115129,26,33
115130,33,33
115131,25,30
115132,14,24
115133,26,25
115134,33,31
115135,33,39
115136,20,15
115137,133,295
115138,199,285
115139,222,208
115140,221,236
115142,226,226
115144,328,265
115145,248,274
115146,306,188
115147,250,211
115148,309,300
115149,220,280
115150,442,350
115151,279,325
115152,353,278
115153,2,3
115154,2,0
115155,2,2
115156,2,2
115157,4,2
115158,2,1
115160,1,2
115161,1,1
115162,1,1
115163,4,2
115164,1,1
115165,1,2
115166,3,2
115167,2,3
115168,0,3
115169,13,19
115170,23,44
115171,70,31
115172,56,45
115173,57,32
115174,15,51
115175,50,55
115176,26,26
115177,30,43
115178,41,35
115179,33,59
115180,50,42
115181,46,51
115182,51,22
115183,32,57
115184,87,64
115185,3,2
115186,3,3
115187,2,2
115188,3,3
115190,2,2
115191,2,3
115192,4,3
115193,2,2
115194,2,2
115196,3,2
115197,2,3
115198,4,3
115199,3,3
115200,2,3
115201,1,1
115202,0,0
115203,0,1
115204,1,1
115205,0,0
115206,1,1
115207,1,1
115208,1,1
115209,1,1
115210,0,1
115211,1,1
115212,1,1
115213,1,1
115214,2,1
115215,0,0
115216,2,1
115217,831,916
115218,1022,853
115219,639,988
115220,1149,1448
115221,964,760
115222,265,1046
115223,1271,825
115224,1265,1164
115225,1000,908
115226,1621,628
115227,1001,1182
115228,768,943
115229,1377,1295
115230,1023,711
115231,1907,959
115232,943,1072
115233,4,3
115234,3,3
115235,5,4
115236,3,5
115237,2,2
115238,3,3
115239,2,3
115240,3,4
115241,1,2
115242,4,4
115243,3,4
115244,3,3
115245,3,2
115246,2,3
115247,3,2
115248,4,4
115250,11,24
115251,13,20
115252,16,15
115253,2,17
115254,5,25
115255,27,20
115256,4,13
115257,15,18
115258,27,28
115259,25,13
115260,27,20
115262,32,23
115263,19,26
115264,31,14
115265,40,17
115266,45,33
115267,64,40
115269,54,53
115270,26,39
115271,31,30
115272,51,37
115273,42,40
115274,59,47
115275,43,62
115276,35,39
115277,44,49
115278,59,49
115279,39,40
115280,32,54
115281,431,576
115282,581,398
115283,472,431
115284,833,490
115285,413,255
115286,512,535
115287,590,804
115288,662,454
115289,692,591
115290,598,559
115291,335,790
115292,0,605
115293,513,455
115294,406,496
115296,899,969
115297,718,777
115298,564,369
115299,948,758
115300,387,219
115301,389,402
115302,537,581
115303,403,501
115304,772,740
115305,607,445
115306,355,701
115307,805,767
115308,70,574
115309,535,539
115310,345,491
115311,810,671
115312,537,759
115313,11,16
115315,6,0
115316,11,14
115317,25,28
115318,17,22
115319,31,23
115320,30,8
115321,41,39
115322,28,25
115323,36,28
115324,32,20
115325,15,17
115326,22,15
115327,27,16
115328,25,17
115329,2,2
115330,4,3
115331,2,3
115332,1,2
115333,1,3
115334,3,2
115335,2,2
115336,2,2
115337,2,3
115338,2,3
115339,4,2
115340,4,3
115341,2,3
115342,3,4
115343,4,2
115344,2,3
115345,11,6
115346,3,0
115347,1,0
115348,9,2
115349,14,6
115350,5,12
115351,9,4
115352,16,17
115353,14,10
115354,0,11
115355,6,10
115356,8,13
115357,18,6
115359,8,14
115361,10,9
115362,3,9
115363,21,23
115364,10,10
115365,9,20
115366,17,19
115367,8,27
115368,21,10
115369,15,8
115370,22,16
115371,21,26
115372,23,17
115373,10,29
115374,13,28
115377,22,20
115379,6,14
115380,22,16
115381,2,7
115382,10,25
115383,17,10
115384,25,15
115385,17,13
115386,22,18
115387,5,21
115388,11,21
115389,15,16
115390,26,20
115391,17,22
115392,25,23
115393,15,17
115394,22,19
115395,15,12
115397,28,33
115398,14,24
115399,30,22
115400,4,19
115402,31,11
115403,19,9
115404,10,17
115405,23,18
115406,15,14
115407,25,17
115408,21,23
115409,22,22
115410,21,28
115411,22,26
115412,12,25
115413,9,23
115414,18,15
115415,28,22
115416,26,28
115417,22,26
115418,21,25
115419,22,26
115420,25,23
115421,20,21
115422,22,22
115423,21,26
115424,21,22
115425,53,38
115426,7,18
115427,51,26
115428,46,7
115429,74,42
115430,17,23
115431,55,29
115432,34,12
115433,38,18
115434,27,6
115435,41,27
115436,41,52
115438,57,40
115439,14,44
115440,35,25
115441,32,35
115442,19,45
115443,15,13
115444,32,38
115445,26,46
115446,11,24
115447,35,32
115448,43,37
115449,31,40
115450,4,38
115451,35,36
115452,9,32
115453,29,32
115454,23,38
115455,58,30
115456,23,32
115457,3,5
115458,4,4
