response_id,company_id,survey_year,quarter,productivity_change_percent,revenue_growth_percent,cost_reduction_percent,innovation_score,customer_satisfaction
57134,COMP-03571,2026,Q2,11.37,5.18,2.99,55,4.75
57136,COMP-03571,2026,Q4,15.7,1.64,0.49,51,7.47
57137,COMP-03572,2023,Q1,11.92,0.38,6.62,59,5.4
57138,COMP-03572,2023,Q2,3.32,14.37,1.54,50,4.81
57139,COMP-03572,2023,Q3,4.13,4.08,4.64,71,6.23
57140,COMP-03572,2023,Q4,0.0,-5.0,7.64,51,5.5
57141,COMP-03572,2024,Q1,15.81,6.34,7.49,79,6.41
57142,COMP-03572,2024,Q2,15.04,7.23,8.2,69,6.62
57143,COMP-03572,2024,Q3,15.04,7.88,6.37,67,6.0
57144,COMP-03572,2024,Q4,5.92,8.44,7.7,59,4.43
57145,COMP-03572,2025,Q1,2.55,8.69,5.84,42,4.46
57146,COMP-03572,2025,Q2,16.42,5.7,5.57,59,6.58
57147,COMP-03572,2025,Q3,14.08,5.39,5.49,58,5.75
57148,COMP-03572,2025,Q4,9.9,-1.68,2.46,56,6.45
57149,COMP-03572,2026,Q1,16.04,10.6,2.01,67,7.2
57150,COMP-03572,2026,Q2,13.16,2.74,0.97,69,5.01
57151,COMP-03572,2026,Q3,12.64,18.33,0.0,47,6.14
57152,COMP-03572,2026,Q4,9.31,5.08,3.07,57,4.63
57153,COMP-03573,2023,Q1,2.85,-5.0,1.2,47,4.56
57154,COMP-03573,2023,Q2,13.67,7.09,3.45,43,7.5
57155,COMP-03573,2023,Q3,8.19,9.27,0.45,65,3.99
57156,COMP-03573,2023,Q4,6.68,0.75,9.62,58,4.87
57157,COMP-03573,2024,Q1,13.08,7.57,5.56,54,6.41
57158,COMP-03573,2024,Q2,11.48,7.24,5.65,59,4.71
57159,COMP-03573,2024,Q3,2.13,5.01,5.11,57,5.62
57160,COMP-03573,2024,Q4,5.24,4.37,5.7,47,6.63
57161,COMP-03573,2025,Q1,16.26,8.46,7.6,53,5.07
57162,COMP-03573,2025,Q2,8.99,6.52,2.39,55,6.34
57163,COMP-03573,2025,Q3,10.87,7.55,1.75,50,7.28
57164,COMP-03573,2025,Q4,7.94,6.09,1.71,58,5.99
57165,COMP-03573,2026,Q1,2.32,-2.79,2.89,45,4.82
57166,COMP-03573,2026,Q2,0.0,6.54,6.13,45,4.39
57167,COMP-03573,2026,Q3,3.83,7.19,4.57,40,5.34
57168,COMP-03573,2026,Q4,12.77,7.39,3.25,60,5.37
57169,COMP-03574,2023,Q1,2.85,2.85,2.78,43,7.19
57171,COMP-03574,2023,Q3,8.56,0.42,0.0,59,5.72
57172,COMP-03574,2023,Q4,5.69,-2.7,9.86,40,5.21
57173,COMP-03574,2024,Q1,11.93,-0.38,0.0,63,6.04
57174,COMP-03574,2024,Q2,0.0,-4.23,2.25,56,4.54
57177,COMP-03574,2025,Q1,9.87,11.5,8.59,63,6.5
57178,COMP-03574,2025,Q2,2.58,-1.01,2.05,62,4.3
57179,COMP-03574,2025,Q3,9.15,-4.13,6.09,63,5.27
57180,COMP-03574,2025,Q4,9.42,7.37,5.48,50,5.56
57181,COMP-03574,2026,Q1,3.49,-1.51,7.85,52,4.49
57182,COMP-03574,2026,Q2,6.09,-4.07,0.0,53,5.26
57183,COMP-03574,2026,Q3,10.86,8.69,1.3,46,6.21
57184,COMP-03574,2026,Q4,10.66,0.18,8.06,50,5.07
57185,COMP-03575,2023,Q1,12.14,10.28,3.98,61,5.29
57186,COMP-03575,2023,Q2,14.78,5.08,0.0,57,7.11
57187,COMP-03575,2023,Q3,7.5,8.86,9.73,66,5.8
57188,COMP-03575,2023,Q4,11.94,16.64,10.3,50,5.58
57189,COMP-03575,2024,Q1,8.35,8.32,7.7,57,4.22
57190,COMP-03575,2024,Q2,15.04,12.7,6.09,59,5.73
57191,COMP-03575,2024,Q3,18.97,11.2,5.48,56,8.45
57192,COMP-03575,2024,Q4,18.65,3.75,8.17,60,6.69
57193,COMP-03575,2025,Q1,13.62,5.59,6.48,78,6.99
57194,COMP-03575,2025,Q2,5.89,9.47,4.35,52,6.35
57195,COMP-03575,2025,Q3,22.02,13.43,6.05,72,6.41
57196,COMP-03575,2025,Q4,11.42,4.37,4.71,56,6.81
57198,COMP-03575,2026,Q2,18.06,8.14,12.99,56,5.73
57199,COMP-03575,2026,Q3,12.97,10.27,9.58,51,6.47
57200,COMP-03575,2026,Q4,10.99,10.06,10.01,63,5.41
57201,COMP-03576,2023,Q1,20.54,8.69,4.72,62,5.48
57202,COMP-03576,2023,Q2,3.56,8.5,2.45,46,5.09
57203,COMP-03576,2023,Q3,8.45,9.75,6.22,56,4.57
57204,COMP-03576,2023,Q4,10.17,3.04,4.4,53,4.94
57206,COMP-03576,2024,Q2,20.73,15.12,6.73,73,5.47
57207,COMP-03576,2024,Q3,12.13,3.21,8.56,49,5.66
57208,COMP-03576,2024,Q4,9.74,-1.39,1.6,64,4.61
57209,COMP-03576,2025,Q1,13.09,9.18,3.68,48,6.69
57210,COMP-03576,2025,Q2,15.14,9.08,2.62,57,6.6
57211,COMP-03576,2025,Q3,10.95,6.75,6.77,44,5.14
57212,COMP-03576,2025,Q4,11.37,8.61,4.6,58,6.93
57213,COMP-03576,2026,Q1,15.43,11.09,7.14,75,6.01
57214,COMP-03576,2026,Q2,17.09,8.28,12.44,58,5.73
57215,COMP-03576,2026,Q3,20.08,7.75,9.6,59,6.9
57216,COMP-03576,2026,Q4,5.85,3.47,5.57,53,5.15
57217,COMP-03577,2023,Q1,7.32,5.56,8.32,43,5.98
57218,COMP-03577,2023,Q2,0.0,9.97,6.49,54,5.29
57219,COMP-03577,2023,Q3,10.35,7.78,7.33,61,5.67
57220,COMP-03577,2023,Q4,8.95,4.38,0.69,41,5.74
57221,COMP-03577,2024,Q1,10.86,-5.0,7.3,50,6.24
57223,COMP-03577,2024,Q3,11.34,-2.54,9.08,50,5.08
57224,COMP-03577,2024,Q4,9.36,8.79,3.82,55,4.86
57225,COMP-03577,2025,Q1,9.69,-2.43,8.14,63,5.58
57226,COMP-03577,2025,Q2,8.79,0.79,2.26,50,4.72
57227,COMP-03577,2025,Q3,7.68,9.16,0.0,50,4.74
57228,COMP-03577,2025,Q4,19.28,9.54,13.01,59,5.03
57229,COMP-03577,2026,Q1,6.07,3.77,1.09,46,7.21
57230,COMP-03577,2026,Q2,13.09,7.33,8.64,64,5.88
57231,COMP-03577,2026,Q3,15.16,11.73,10.52,48,6.33
57232,COMP-03577,2026,Q4,6.98,4.28,5.11,70,4.73
57233,COMP-03578,2023,Q1,4.29,-2.41,2.42,53,5.26
57234,COMP-03578,2023,Q2,5.55,5.39,3.32,41,5.11
57235,COMP-03578,2023,Q3,16.18,3.25,6.03,58,6.03
57236,COMP-03578,2023,Q4,6.86,-1.27,8.4,45,5.89
57237,COMP-03578,2024,Q1,13.94,6.84,2.47,61,6.39
57238,COMP-03578,2024,Q2,10.45,9.71,6.28,44,4.88
57239,COMP-03578,2024,Q3,18.48,12.95,4.63,53,6.77
57240,COMP-03578,2024,Q4,13.68,4.95,9.23,59,6.0
57241,COMP-03578,2025,Q1,6.64,0.8,4.35,60,3.61
57243,COMP-03578,2025,Q3,18.17,9.71,6.96,63,5.34
57244,COMP-03578,2025,Q4,16.94,6.67,7.46,44,7.13
57245,COMP-03578,2026,Q1,3.85,-1.69,0.0,55,5.9
57246,COMP-03578,2026,Q2,15.81,17.23,4.8,62,6.03
57247,COMP-03578,2026,Q3,5.89,4.39,3.35,50,4.97
57248,COMP-03578,2026,Q4,8.07,4.49,7.78,61,4.97
57249,COMP-03579,2023,Q1,0.36,-0.04,1.45,57,3.71
57250,COMP-03579,2023,Q2,22.19,16.81,4.27,72,5.2
57251,COMP-03579,2023,Q3,8.64,1.97,5.46,65,5.61
57252,COMP-03579,2023,Q4,6.24,4.65,6.02,47,6.75
57253,COMP-03579,2024,Q1,4.38,-5.0,8.61,47,4.08
57254,COMP-03579,2024,Q2,12.16,15.36,2.13,57,6.95
57255,COMP-03579,2024,Q3,16.29,12.39,0.07,79,8.12
57256,COMP-03579,2024,Q4,9.56,3.65,3.78,59,5.46
57257,COMP-03579,2025,Q1,20.37,7.43,9.18,55,7.06
57258,COMP-03579,2025,Q2,14.89,10.68,4.96,57,6.12
57259,COMP-03579,2025,Q3,12.1,10.43,7.19,53,5.85
57260,COMP-03579,2025,Q4,7.23,12.07,10.72,59,5.01
57261,COMP-03579,2026,Q1,11.87,17.92,8.08,67,5.34
57262,COMP-03579,2026,Q2,12.48,1.03,7.56,59,7.68
57263,COMP-03579,2026,Q3,16.2,4.41,3.88,54,6.3
57264,COMP-03579,2026,Q4,10.23,-0.87,4.32,64,4.12
57265,COMP-03580,2023,Q1,15.37,-2.47,7.74,64,6.35
57266,COMP-03580,2023,Q2,10.49,9.41,5.45,58,5.19
57267,COMP-03580,2023,Q3,19.1,5.49,5.28,71,6.09
57268,COMP-03580,2023,Q4,9.75,3.23,5.66,67,6.11
57269,COMP-03580,2024,Q1,11.66,12.62,2.76,73,5.5
57270,COMP-03580,2024,Q2,13.37,1.42,10.98,63,7.43
57271,COMP-03580,2024,Q3,6.92,3.92,7.97,42,4.08
57272,COMP-03580,2024,Q4,13.11,12.7,8.31,82,6.42
57273,COMP-03580,2025,Q1,17.88,15.84,5.19,67,6.79
57274,COMP-03580,2025,Q2,13.25,6.27,9.63,44,7.06
57275,COMP-03580,2025,Q3,21.04,7.16,8.15,63,7.1
57276,COMP-03580,2025,Q4,18.24,-3.15,7.65,61,5.23
57277,COMP-03580,2026,Q1,19.59,12.99,10.75,61,6.66
57278,COMP-03580,2026,Q2,15.34,7.01,13.42,70,6.61
57279,COMP-03580,2026,Q3,14.72,13.76,10.78,72,5.42
57280,COMP-03580,2026,Q4,9.6,2.64,4.88,51,7.43
57281,COMP-03581,2023,Q1,5.9,9.23,5.8,56,4.68
57282,COMP-03581,2023,Q2,14.61,9.89,4.14,68,5.98
57283,COMP-03581,2023,Q3,12.68,8.17,8.1,57,5.27
57284,COMP-03581,2023,Q4,7.2,8.14,8.62,44,5.47
57285,COMP-03581,2024,Q1,15.01,7.54,5.91,53,5.16
57286,COMP-03581,2024,Q2,15.25,5.77,8.61,47,4.35
57287,COMP-03581,2024,Q3,23.1,16.45,11.45,81,5.39
57288,COMP-03581,2024,Q4,2.06,1.81,0.11,57,5.02
57289,COMP-03581,2025,Q1,14.74,4.87,5.03,45,6.14
57290,COMP-03581,2025,Q2,3.67,4.06,2.54,49,3.89
57291,COMP-03581,2025,Q3,17.92,10.34,7.47,61,5.97
57292,COMP-03581,2025,Q4,5.83,1.79,9.92,46,3.92
57293,COMP-03581,2026,Q1,16.56,4.02,1.5,53,4.32
57294,COMP-03581,2026,Q2,5.23,11.71,0.76,48,4.67
57295,COMP-03581,2026,Q3,16.14,7.64,0.0,63,5.76
57296,COMP-03581,2026,Q4,3.22,2.83,0.38,54,3.29
57297,COMP-03582,2023,Q1,11.1,8.2,4.16,54,6.07
57298,COMP-03582,2023,Q2,2.73,8.78,5.23,47,5.58
57299,COMP-03582,2023,Q3,4.66,1.09,12.13,55,4.74
57300,COMP-03582,2023,Q4,9.19,5.91,0.0,54,5.56
57301,COMP-03582,2024,Q1,5.75,2.09,9.35,65,6.2
57302,COMP-03582,2024,Q2,12.83,3.29,7.57,45,5.42
57303,COMP-03582,2024,Q3,7.23,4.1,0.0,59,5.13
57304,COMP-03582,2024,Q4,17.19,7.4,7.85,70,5.68
57305,COMP-03582,2025,Q1,9.53,-2.54,8.25,64,5.98
57306,COMP-03582,2025,Q2,1.49,5.84,2.83,44,2.83
57307,COMP-03582,2025,Q3,10.44,12.65,0.76,47,5.76
57308,COMP-03582,2025,Q4,12.26,5.33,6.4,52,6.5
57309,COMP-03582,2026,Q1,18.45,8.9,6.34,63,5.67
57310,COMP-03582,2026,Q2,15.97,9.04,7.5,52,6.95
57311,COMP-03582,2026,Q3,8.61,9.65,3.1,60,3.85
57312,COMP-03582,2026,Q4,11.54,8.22,5.22,55,5.13
57313,COMP-03583,2023,Q1,1.7,0.22,5.7,48,4.92
57314,COMP-03583,2023,Q2,3.91,5.86,4.71,59,4.85
57315,COMP-03583,2023,Q3,0.67,-0.99,0.29,53,4.97
57316,COMP-03583,2023,Q4,5.83,1.1,0.33,56,3.87
57317,COMP-03583,2024,Q1,8.84,4.07,8.85,48,7.04
57318,COMP-03583,2024,Q2,8.23,9.38,1.88,50,4.62
57319,COMP-03583,2024,Q3,9.84,0.81,3.47,40,4.85
57320,COMP-03583,2024,Q4,7.43,5.27,5.3,60,4.72
57321,COMP-03583,2025,Q1,6.4,6.76,9.94,40,3.16
57322,COMP-03583,2025,Q2,2.16,4.67,2.79,52,5.58
57323,COMP-03583,2025,Q3,3.97,7.65,3.14,47,4.96
57324,COMP-03583,2025,Q4,0.0,-5.0,3.39,45,4.16
57325,COMP-03583,2026,Q1,7.27,0.87,7.43,50,4.65
57326,COMP-03583,2026,Q2,23.38,9.67,4.02,63,7.09
57327,COMP-03583,2026,Q3,8.44,0.48,0.71,55,5.52
57328,COMP-03583,2026,Q4,1.25,-5.0,0.0,40,3.17
57329,COMP-03584,2023,Q1,3.05,1.52,3.56,49,4.63
57330,COMP-03584,2023,Q2,9.01,8.65,7.85,65,5.18
57331,COMP-03584,2023,Q3,0.0,-1.14,5.47,58,4.28
57332,COMP-03584,2023,Q4,15.56,7.75,9.87,52,6.41
57333,COMP-03584,2024,Q1,3.08,-0.64,3.36,53,2.98
57334,COMP-03584,2024,Q2,5.96,-0.71,5.07,57,5.47
57335,COMP-03584,2024,Q3,4.84,-5.0,2.65,55,4.44
57336,COMP-03584,2024,Q4,8.62,5.34,5.85,54,6.12
57337,COMP-03584,2025,Q1,13.48,6.18,0.0,65,4.48
57338,COMP-03584,2025,Q2,12.38,7.1,3.44,48,7.22
57339,COMP-03584,2025,Q3,4.82,1.23,1.15,48,3.4
57340,COMP-03584,2025,Q4,13.51,3.64,5.02,62,5.88
57341,COMP-03584,2026,Q1,11.08,12.53,6.76,59,4.4
57342,COMP-03584,2026,Q2,11.89,3.64,3.91,49,5.24
57343,COMP-03584,2026,Q3,13.01,5.83,3.0,67,5.63
57344,COMP-03584,2026,Q4,7.69,7.88,6.36,66,4.06
57345,COMP-03585,2023,Q1,13.04,6.56,8.28,71,5.46
57346,COMP-03585,2023,Q2,4.72,0.95,8.78,63,5.43
57347,COMP-03585,2023,Q3,9.82,10.05,0.0,54,5.49
57348,COMP-03585,2023,Q4,1.74,4.58,4.29,70,6.22
57349,COMP-03585,2024,Q1,6.91,12.67,2.54,50,4.16
57350,COMP-03585,2024,Q2,7.99,4.41,3.48,48,5.57
57351,COMP-03585,2024,Q3,10.7,-2.06,6.87,57,4.92
57352,COMP-03585,2024,Q4,8.56,10.77,6.59,57,4.67
57353,COMP-03585,2025,Q1,10.54,8.12,4.33,51,6.92
57354,COMP-03585,2025,Q2,14.34,9.06,4.54,72,5.79
57355,COMP-03585,2025,Q3,0.0,-4.09,0.66,46,4.18
57356,COMP-03585,2025,Q4,9.47,6.78,6.37,56,6.16
57357,COMP-03585,2026,Q1,3.86,0.72,7.37,52,5.22
57358,COMP-03585,2026,Q2,8.3,-1.63,6.81,46,6.73
57359,COMP-03585,2026,Q3,11.5,5.58,6.72,63,5.69
57360,COMP-03585,2026,Q4,5.61,3.46,5.28,46,5.8
57361,COMP-03586,2023,Q1,8.16,4.8,1.62,57,5.91
57362,COMP-03586,2023,Q2,18.75,3.67,7.68,70,5.94
57363,COMP-03586,2023,Q3,7.97,7.57,3.89,64,6.07
57364,COMP-03586,2023,Q4,13.03,2.25,11.88,75,6.19
57365,COMP-03586,2024,Q1,13.0,6.28,1.27,57,4.85
57366,COMP-03586,2024,Q2,14.19,5.77,7.14,52,6.65
57367,COMP-03586,2024,Q3,15.9,10.19,5.75,46,7.23
57368,COMP-03586,2024,Q4,8.27,0.78,2.53,51,4.46
57369,COMP-03586,2025,Q1,14.41,8.82,2.84,49,5.59
57370,COMP-03586,2025,Q2,13.95,8.74,8.69,53,7.11
57371,COMP-03586,2025,Q3,13.04,2.88,1.92,44,6.21
57372,COMP-03586,2025,Q4,20.97,5.71,12.9,64,7.26
57374,COMP-03586,2026,Q2,10.63,5.66,7.62,62,5.7
57375,COMP-03586,2026,Q3,9.99,7.22,4.45,49,4.89
57376,COMP-03586,2026,Q4,0.19,-1.64,8.26,69,3.65
57377,COMP-03587,2023,Q1,2.97,-4.53,2.42,40,3.59
57378,COMP-03587,2023,Q2,5.22,3.56,14.42,49,4.73
57380,COMP-03587,2023,Q4,0.59,-5.0,6.37,53,5.19
57381,COMP-03587,2024,Q1,4.35,-4.99,0.16,61,5.83
57382,COMP-03587,2024,Q2,1.03,10.92,4.83,43,3.89
57383,COMP-03587,2024,Q3,9.54,5.25,3.84,51,6.2
57384,COMP-03587,2024,Q4,6.39,12.8,8.01,40,3.86
57385,COMP-03587,2025,Q1,9.46,3.86,3.09,58,6.01
57386,COMP-03587,2025,Q2,5.57,1.85,6.53,58,5.52
57387,COMP-03587,2025,Q3,7.64,12.95,4.49,67,6.26
57388,COMP-03587,2025,Q4,12.7,7.29,8.37,46,5.55
57390,COMP-03587,2026,Q2,2.13,0.99,0.0,45,5.21
57391,COMP-03587,2026,Q3,9.25,8.61,2.41,50,4.48
57392,COMP-03587,2026,Q4,8.58,0.92,5.88,51,5.03
57393,COMP-03588,2023,Q1,10.27,2.06,5.11,52,4.59
57394,COMP-03588,2023,Q2,1.87,2.74,2.49,80,4.46
57395,COMP-03588,2023,Q3,7.45,6.26,5.02,61,5.73
57396,COMP-03588,2023,Q4,15.86,-0.37,8.19,68,4.73
57397,COMP-03588,2024,Q1,14.9,5.95,3.0,71,6.37
57398,COMP-03588,2024,Q2,5.81,6.86,0.0,55,5.87
57399,COMP-03588,2024,Q3,8.97,3.48,5.39,47,5.94
57400,COMP-03588,2024,Q4,16.55,5.0,8.76,51,6.82
57401,COMP-03588,2025,Q1,17.88,8.75,6.42,55,5.62
57402,COMP-03588,2025,Q2,14.77,11.66,8.19,66,7.26
57403,COMP-03588,2025,Q3,22.67,3.7,8.86,66,5.8
57404,COMP-03588,2025,Q4,16.63,12.23,11.36,74,5.65
57405,COMP-03588,2026,Q1,10.61,2.42,2.4,60,5.56
57406,COMP-03588,2026,Q2,15.69,9.7,4.49,52,5.12
57407,COMP-03588,2026,Q3,10.5,4.62,14.77,59,5.93
57408,COMP-03588,2026,Q4,18.57,6.44,10.68,63,4.88
57409,COMP-03589,2023,Q1,0.0,0.32,1.97,42,4.25
57410,COMP-03589,2023,Q2,0.0,7.98,3.23,40,2.94
57411,COMP-03589,2023,Q3,0.0,-5.0,0.18,44,3.01
57412,COMP-03589,2023,Q4,0.0,-5.0,0.0,55,3.4
57413,COMP-03589,2024,Q1,8.34,7.23,7.15,55,6.1
57414,COMP-03589,2024,Q2,11.74,6.64,7.72,55,4.46
57415,COMP-03589,2024,Q3,5.89,9.96,2.4,54,5.42
57416,COMP-03589,2024,Q4,0.0,3.11,5.66,45,4.25
57417,COMP-03589,2025,Q1,0.0,-2.79,4.84,67,6.0
57418,COMP-03589,2025,Q2,3.88,-1.21,6.38,48,4.94
57419,COMP-03589,2025,Q3,1.62,-5.0,3.07,51,4.77
57420,COMP-03589,2025,Q4,10.18,6.57,0.0,47,5.27
57421,COMP-03589,2026,Q1,8.54,2.68,5.52,42,5.53
57422,COMP-03589,2026,Q2,10.33,1.7,0.0,54,4.95
57423,COMP-03589,2026,Q3,9.65,9.44,3.8,45,5.55
57424,COMP-03589,2026,Q4,0.0,-2.56,3.54,47,3.96
57425,COMP-03590,2023,Q1,10.77,5.57,13.25,59,6.59
57426,COMP-03590,2023,Q2,6.38,-5.0,3.95,59,4.39
57427,COMP-03590,2023,Q3,0.0,-0.31,3.26,47,4.12
57428,COMP-03590,2023,Q4,12.79,-4.36,0.0,51,4.9
57429,COMP-03590,2024,Q1,9.78,-1.57,3.08,54,4.56
57430,COMP-03590,2024,Q2,10.64,3.32,2.1,58,4.43
57431,COMP-03590,2024,Q3,20.14,4.96,6.41,53,6.07
57432,COMP-03590,2024,Q4,6.01,5.46,5.78,55,6.32
57433,COMP-03590,2025,Q1,10.2,3.91,8.25,64,6.14
57434,COMP-03590,2025,Q2,10.84,9.02,0.11,51,5.35
57435,COMP-03590,2025,Q3,0.0,-4.52,5.09,40,4.0
57436,COMP-03590,2025,Q4,10.63,0.41,5.73,48,6.8
57437,COMP-03590,2026,Q1,15.52,7.76,2.53,50,4.86
57438,COMP-03590,2026,Q2,0.0,6.71,0.69,49,4.31
57439,COMP-03590,2026,Q3,10.12,5.45,8.32,47,6.56
57440,COMP-03590,2026,Q4,10.39,-2.81,3.47,55,4.5
57441,COMP-03591,2023,Q1,7.4,11.34,3.42,49,5.48
57442,COMP-03591,2023,Q2,8.76,9.84,4.44,48,5.75
57444,COMP-03591,2023,Q4,8.84,-2.65,3.49,50,5.89
57445,COMP-03591,2024,Q1,6.49,4.45,7.84,62,4.82
57446,COMP-03591,2024,Q2,5.67,0.47,0.99,54,6.11
57447,COMP-03591,2024,Q3,2.58,6.62,6.61,42,4.54
57448,COMP-03591,2024,Q4,10.58,7.58,6.25,56,6.12
57449,COMP-03591,2025,Q1,3.81,-0.05,2.05,65,3.35
57450,COMP-03591,2025,Q2,9.55,4.82,4.86,57,5.47
57452,COMP-03591,2025,Q4,15.43,10.05,8.36,61,7.0
57453,COMP-03591,2026,Q1,0.0,0.77,5.1,40,3.73
57454,COMP-03591,2026,Q2,7.9,2.65,11.55,63,5.29
57455,COMP-03591,2026,Q3,7.05,5.51,3.52,55,5.64
57456,COMP-03591,2026,Q4,8.85,11.74,10.71,55,5.28
57457,COMP-03592,2023,Q1,12.19,3.79,4.83,40,5.5
57458,COMP-03592,2023,Q2,11.57,11.91,3.64,64,6.15
57460,COMP-03592,2023,Q4,16.32,11.77,4.1,47,5.39
57461,COMP-03592,2024,Q1,4.22,4.73,5.03,42,5.85
57462,COMP-03592,2024,Q2,2.59,3.1,4.58,59,6.68
57463,COMP-03592,2024,Q3,18.53,1.41,4.72,55,7.02
57464,COMP-03592,2024,Q4,5.92,-4.0,5.52,72,4.76
57465,COMP-03592,2025,Q1,12.01,6.89,9.06,59,5.2
57466,COMP-03592,2025,Q2,8.08,5.85,0.32,59,5.21
57467,COMP-03592,2025,Q3,14.81,5.85,5.06,49,5.87
57468,COMP-03592,2025,Q4,11.24,-0.04,3.8,70,4.23
57469,COMP-03592,2026,Q1,16.36,4.93,6.08,54,5.2
57470,COMP-03592,2026,Q2,9.03,0.9,5.14,73,4.95
57471,COMP-03592,2026,Q3,14.14,4.37,7.39,51,6.46
57472,COMP-03592,2026,Q4,6.89,5.48,7.47,55,3.35
57473,COMP-03593,2023,Q1,6.17,5.81,4.83,53,5.92
57474,COMP-03593,2023,Q2,8.6,12.62,0.52,71,5.03
57475,COMP-03593,2023,Q3,10.18,-0.61,1.06,52,5.94
57476,COMP-03593,2023,Q4,12.78,11.69,0.0,59,5.82
57477,COMP-03593,2024,Q1,12.39,5.37,3.58,55,6.84
57478,COMP-03593,2024,Q2,8.66,5.71,2.29,60,6.36
57479,COMP-03593,2024,Q3,6.12,1.75,4.45,63,4.84
57480,COMP-03593,2024,Q4,14.08,5.54,4.21,50,5.7
57482,COMP-03593,2025,Q2,14.48,6.19,6.09,56,4.88
57483,COMP-03593,2025,Q3,17.64,17.98,4.09,65,5.65
57484,COMP-03593,2025,Q4,8.39,4.73,4.13,61,5.29
57485,COMP-03593,2026,Q1,9.48,5.44,3.48,65,3.92
57486,COMP-03593,2026,Q2,14.8,5.72,5.11,70,5.91
57487,COMP-03593,2026,Q3,8.31,5.34,1.82,52,5.41
57488,COMP-03593,2026,Q4,12.45,3.02,6.79,53,8.22
57489,COMP-03594,2023,Q1,5.49,13.08,2.8,43,5.25
57490,COMP-03594,2023,Q2,10.55,5.38,5.68,42,5.45
57491,COMP-03594,2023,Q3,11.24,3.29,3.09,53,5.57
57492,COMP-03594,2023,Q4,9.25,1.34,5.95,54,5.99
57494,COMP-03594,2024,Q2,8.53,1.94,2.9,56,5.42
57495,COMP-03594,2024,Q3,15.12,8.93,7.62,59,7.3
57496,COMP-03594,2024,Q4,16.66,8.06,10.46,65,5.76
57497,COMP-03594,2025,Q1,11.99,8.53,9.02,73,6.28
57498,COMP-03594,2025,Q2,11.47,9.59,7.43,57,5.01
57499,COMP-03594,2025,Q3,8.82,4.68,2.02,60,7.03
57500,COMP-03594,2025,Q4,10.25,14.41,7.19,65,5.59
57501,COMP-03594,2026,Q1,9.52,10.38,8.31,47,6.53
57502,COMP-03594,2026,Q2,18.7,12.33,4.96,59,6.01
57503,COMP-03594,2026,Q3,14.42,6.65,5.24,60,6.81
57504,COMP-03594,2026,Q4,8.92,12.52,3.62,62,3.5
57505,COMP-03595,2023,Q1,7.17,-4.54,2.73,53,5.68
57507,COMP-03595,2023,Q3,1.07,0.21,4.68,59,4.52
57508,COMP-03595,2023,Q4,5.13,-1.51,0.82,62,3.58
57509,COMP-03595,2024,Q1,0.0,7.32,5.67,56,3.73
57510,COMP-03595,2024,Q2,19.32,9.17,4.91,67,6.08
57511,COMP-03595,2024,Q3,0.0,2.94,8.95,51,4.05
57512,COMP-03595,2024,Q4,0.0,0.8,1.66,50,4.05
57513,COMP-03595,2025,Q1,15.91,7.94,2.36,47,6.62
57514,COMP-03595,2025,Q2,6.46,11.82,3.77,40,4.86
57516,COMP-03595,2025,Q4,8.29,1.88,1.56,51,5.44
57517,COMP-03595,2026,Q1,11.41,5.05,6.18,55,3.92
57518,COMP-03595,2026,Q2,10.45,9.0,2.37,54,5.32
57519,COMP-03595,2026,Q3,4.78,-5.0,0.33,48,6.27
57520,COMP-03595,2026,Q4,3.84,2.71,3.6,68,4.77
57521,COMP-03596,2023,Q1,8.3,-2.3,7.18,49,6.27
57522,COMP-03596,2023,Q2,2.85,-2.41,0.0,53,4.7
57523,COMP-03596,2023,Q3,11.89,11.56,6.74,66,6.02
57524,COMP-03596,2023,Q4,8.88,0.11,0.0,40,5.49
57525,COMP-03596,2024,Q1,5.8,9.08,9.21,55,5.22
57526,COMP-03596,2024,Q2,4.39,-1.54,3.8,55,3.99
57527,COMP-03596,2024,Q3,14.85,4.14,0.0,52,5.53
57528,COMP-03596,2024,Q4,5.88,2.53,2.01,52,4.92
57529,COMP-03596,2025,Q1,9.04,1.5,7.18,43,5.64
57530,COMP-03596,2025,Q2,0.0,0.54,0.52,48,6.4
57532,COMP-03596,2025,Q4,3.22,2.72,1.81,44,5.47
57533,COMP-03596,2026,Q1,6.19,-0.74,5.52,48,6.78
57534,COMP-03596,2026,Q2,11.81,3.75,0.0,55,5.61
57535,COMP-03596,2026,Q3,10.16,8.28,4.14,61,5.76
57536,COMP-03596,2026,Q4,6.15,-0.21,0.6,61,5.1
57537,COMP-03597,2023,Q1,3.13,8.41,2.32,68,3.54
57538,COMP-03597,2023,Q2,14.75,16.5,6.03,50,5.27
57539,COMP-03597,2023,Q3,2.92,2.81,2.27,60,3.03
57540,COMP-03597,2023,Q4,15.18,8.83,12.28,66,5.81
57541,COMP-03597,2024,Q1,3.94,3.71,4.91,59,3.38
57542,COMP-03597,2024,Q2,12.82,3.68,0.0,55,6.96
57543,COMP-03597,2024,Q3,13.54,2.12,6.39,60,6.75
57544,COMP-03597,2024,Q4,19.17,4.13,2.8,65,5.63
57545,COMP-03597,2025,Q1,15.54,-3.32,6.88,66,5.76
57547,COMP-03597,2025,Q3,9.73,11.53,3.72,44,6.93
57548,COMP-03597,2025,Q4,12.89,9.66,4.27,60,5.07
57549,COMP-03597,2026,Q1,6.07,7.6,4.46,65,4.02
